t,x,ts
6.347935,0.92,1.1250513
6.3579473,0.92,1.1313834
6.36796,0.92,1.1377075
6.3779726,0.92,1.1440198
6.387985,0.92,1.1503215
6.3979974,0.92,1.1566098
6.40801,0.92,1.162885
6.4180226,0.92,1.1691437
6.4280353,0.92,1.1753883
6.4380474,0.92,1.181613
6.44806,0.92,1.18782
6.4580727,0.92,1.1940079
6.4680853,0.92,1.200176
6.4780974,0.92,1.2063231
6.48811,0.92,1.2124474
6.4981227,0.92,1.2185504
6.5081353,0.92,1.2246296
6.5181475,0.92,1.2306838
6.52816,0.92,1.2367141
6.5381727,0.92,1.2427197
6.5481853,0.92,1.2486997
6.5581975,0.92,1.2546527
6.56821,0.92,1.2605805
6.5782228,0.92,1.26648
6.5882354,0.92,1.2723534
6.5982475,0.92,1.278199
6.60826,0.92,1.2840178
6.618273,0.92,1.289808
6.6282854,0.92,1.2955697
6.6382976,0.92,1.3013041
6.6483107,0.92,1.3070104
6.6583233,0.92,1.3126886
6.668336,0.92,1.3183384
6.678348,0.92,1.3239601
6.6883607,0.92,1.3295529
6.6983733,0.92,1.3351188
6.708386,0.92,1.3406568
6.718398,0.92,1.3461664
6.7284107,0.92,1.3516488
6.7384233,0.92,1.3571045
6.748436,0.92,1.3625333
6.758448,0.92,1.3679342
6.7684608,0.92,1.3733115
6.7784734,0.92,1.37866
6.788486,0.92,1.3839836
6.798498,0.92,1.3892808
6.808511,0.92,1.3945541
6.8185234,0.92,1.3998036
6.828536,0.92,1.4050279
6.838548,0.92,1.410228
6.848561,0.92,1.415406
6.8585734,0.92,1.4205604
6.868586,0.92,1.4256914
6.878598,0.92,1.4308014
6.888611,0.92,1.4358895
6.8986235,0.92,1.4409578
6.908636,0.92,1.4460039
6.9186482,0.92,1.451031
6.928661,0.92,1.4560378
6.9386735,0.92,1.4610267
6.948686,0.92,1.4659963
6.9586983,0.92,1.4709475
6.968711,0.92,1.4758813
6.9787235,0.92,1.4807987
6.988736,0.92,1.4856987
6.9987483,0.92,1.4905832
7.008761,0.92,1.4954515
7.0187736,0.92,1.5003054
7.028786,0.92,1.5051444
7.0387983,0.92,1.509969
7.048811,0.92,1.514781
7.0588236,0.92,1.5195789
7.068836,0.92,1.5243647
7.0788484,0.92,1.5291376
7.088861,0.92,1.5338995
7.0988736,0.92,1.5386496
7.1088862,0.92,1.5433891
7.1188984,0.92,1.5481184
7.128911,0.92,1.5528369
7.1389236,0.92,1.5575459
7.1489363,0.92,1.5622461
7.1589484,0.92,1.5669377
7.168961,0.92,1.5716207
7.1789737,0.92,1.5762956
7.1889863,0.92,1.5809617
7.1989985,0.92,1.5856209
7.209011,0.92,1.5902734
7.2190237,0.92,1.5949204
7.2290363,0.92,1.5995591
7.2390485,0.92,1.6041925
7.249061,0.92,1.6088197
7.2590737,0.92,1.6134412
7.2690864,0.92,1.6180575
7.2790985,0.92,1.6226697
7.289111,0.92,1.6272762
7.299124,0.92,1.6318784
7.3091364,0.92,1.6364758
7.3191485,0.92,1.6410697
7.329161,0.92,1.6456599
7.339174,0.92,1.6502459
7.3491864,0.92,1.6548285
7.3591986,0.92,1.6594074
7.3692117,0.92,1.6639838
7.3792243,0.92,1.6685557
7.389237,0.92,1.6731255
7.399249,0.92,1.6776929
7.4092617,0.92,1.6822569
7.4192743,0.92,1.6868172
7.429287,0.92,1.6913767
7.439299,0.92,1.6959329
7.4493117,0.92,1.7004869
7.4593244,0.92,1.7050381
7.469337,0.92,1.7095873
7.479349,0.92,1.714134
7.489362,0.92,1.7186787
7.4993744,0.92,1.7232203
7.509387,0.92,1.7277601
7.519399,0.92,1.7322974
7.529412,0.92,1.7368333
7.5394244,0.92,1.7413664
7.549437,0.92,1.745897
7.559449,0.92,1.7504258
7.569462,0.92,1.7549496
7.5794744,0.92,1.7594745
7.589487,0.92,1.7639952
7.599499,0.92,1.7685134
7.609512,0.92,1.7730289
7.6195245,0.92,1.7775407
7.629537,0.92,1.7820516
7.6395493,0.92,1.7865577
7.649562,0.92,1.7910616
7.6595745,0.92,1.795563
7.669587,0.92,1.8000612
7.6795993,0.92,1.8045547
7.689612,0.92,1.8090453
7.6996245,0.92,1.8135321
7.709637,0.92,1.8180158
7.7196493,0.92,1.822494
7.729662,0.92,1.8269708
7.7396746,0.92,1.8314407
7.749687,0.92,1.8359072
7.7596993,0.92,1.8403702
7.769712,0.92,1.8448281
7.7797246,0.92,1.8492804
7.789737,0.92,1.8537283
7.7997494,0.92,1.8581717
7.809762,0.92,1.8626091
7.8197746,0.92,1.8670397
7.8297873,0.92,1.8714657
7.8397994,0.92,1.8758864
7.8498125,0.92,1.8803012
7.859825,0.92,1.8847089
7.8698378,0.92,1.889111
7.87985,0.92,1.893506
7.8898625,0.92,1.8978934
7.899875,0.92,1.9022748
7.909888,0.92,1.9066486
7.9199,0.92,1.9110157
7.9299126,0.92,1.9153748
7.939925,0.92,1.9197261
7.949938,0.92,1.9240696
7.95995,0.92,1.9284058
7.9699626,0.92,1.9327316
7.979975,0.92,1.9370508
7.989988,0.92,1.9413607
8.0,0.92,1.9456606
0.0,0.94,0.9447929
0.010012516,0.94,0.93468684
0.020025032,0.94,0.9249019
0.030037548,0.94,0.915445
0.040050063,0.94,0.906321
0.05006258,0.94,0.89753026
0.060075097,0.94,0.8890714
0.07008761,0.94,0.88094085
0.08010013,0.94,0.87313336
0.09011264,0.94,0.8656427
0.10012516,0.94,0.8584582
0.11013767,0.94,0.85157007
0.12015019,0.94,0.8449685
0.1301627,0.94,0.83864063
0.14017522,0.94,0.83257383
0.15018773,0.94,0.82675546
0.16020025,0.94,0.8211717
0.17021278,0.94,0.81580895
0.18022528,0.94,0.8106536
0.1902378,0.94,0.80569166
0.20025031,0.94,0.8009102
0.21026284,0.94,0.79629534
0.22027534,0.94,0.79183406
0.23028786,0.94,0.7875139
0.24030039,0.94,0.7833225
0.2503129,0.94,0.77924794
0.26032543,0.94,0.77527803
0.27033794,0.94,0.77140325
0.28035045,0.94,0.76761264
0.29036295,0.94,0.76389545
0.3003755,0.94,0.7602431
0.310388,0.94,0.7566466
0.3204005,0.94,0.75309724
0.330413,0.94,0.7495882
0.34042555,0.94,0.7461123
0.35043806,0.94,0.7426624
0.36045057,0.94,0.7392325
0.37046307,0.94,0.7358176
0.3804756,0.94,0.7324125
0.39048812,0.94,0.72901314
0.40050063,0.94,0.72561544
0.41051313,0.94,0.7222151
0.42052567,0.94,0.71881074
0.43053818,0.94,0.7153997
0.44055068,0.94,0.7119798
0.4505632,0.94,0.70855016
0.46057573,0.94,0.7051088
0.47058824,0.94,0.7016563
0.48060077,0.94,0.6981918
0.49061328,0.94,0.6947157
0.5006258,0.94,0.6912295
0.5106383,0.94,0.68773335
0.52065086,0.94,0.6842291
0.5306634,0.94,0.6807186
0.5406759,0.94,0.6772029
0.5506884,0.94,0.6736855
0.5607009,0.94,0.67016834
0.5707134,0.94,0.66665405
0.5807259,0.94,0.6631462
0.5907384,0.94,0.6596469
0.600751,0.94,0.65616006
0.6107635,0.94,0.65268916
0.620776,0.94,0.6492383
0.6307885,0.94,0.64581007
0.640801,0.94,0.64240855
0.6508135,0.94,0.63903683
0.660826,0.94,0.63569945
0.67083853,0.94,0.6324007
0.6808511,0.94,0.6291432
0.6908636,0.94,0.62593096
0.7008761,0.94,0.6227676
0.7108886,0.94,0.61965674
0.72090113,0.94,0.61660236
0.73091364,0.94,0.6136071
0.74092615,0.94,0.61067384
0.75093865,0.94,0.60780734
0.7609512,0.94,0.60501
0.7709637,0.94,0.6022839
0.78097624,0.94,0.59963244
0.79098874,0.94,0.597058
0.80100125,0.94,0.5945634
0.81101376,0.94,0.59215134
0.82102627,0.94,0.5898234
0.8310388,0.94,0.5875811
0.84105134,0.94,0.58542746
0.85106385,0.94,0.5833635
0.86107635,0.94,0.58139056
0.87108886,0.94,0.57951087
0.88110137,0.94,0.5777258
0.8911139,0.94,0.5760352
0.9011264,0.94,0.57444113
0.9111389,0.94,0.5729441
0.92115146,0.94,0.5715448
0.93116397,0.94,0.5702433
0.9411765,0.94,0.5690407
0.951189,0.94,0.5679373
0.96120155,0.94,0.5669326
0.97121406,0.94,0.56602806
0.98122656,0.94,0.5652217
0.9912391,0.94,0.5645146
1.0012516,0.94,0.5639064
1.0112641,0.94,0.5633969
1.0212766,0.94,0.5629849
1.0312891,0.94,0.5626711
1.0413016,0.94,0.5624537
1.0513141,0.94,0.5623326
1.0613266,0.94,0.5623066
1.0713391,0.94,0.5623762
1.0813516,0.94,0.56253976
1.0913641,0.94,0.56279606
1.1013767,0.94,0.5631439
1.1113892,0.94,0.5635838
1.1214018,0.94,0.56411403
1.1314143,0.94,0.56473345
1.1414268,0.94,0.5654401
1.1514393,0.94,0.56623477
1.1614518,0.94,0.5671155
1.1714643,0.94,0.5680813
1.1814768,0.94,0.5691306
1.1914895,0.94,0.57026356
1.2015018,0.94,0.5714776
1.2115144,0.94,0.57277316
1.2215269,0.94,0.57414883
1.2315394,0.94,0.5756025
1.2415519,0.94,0.577135
1.2515644,0.94,0.5787439
1.2615769,0.94,0.5804288
1.2715895,0.94,0.5821888
1.281602,0.94,0.5840232
1.2916145,0.94,0.585931
1.301627,0.94,0.58791107
1.3116395,0.94,0.58996385
1.321652,0.94,0.59208673
1.3316646,0.94,0.59427994
1.3416771,0.94,0.5965437
1.3516896,0.94,0.5988757
1.3617022,0.94,0.6012766
1.3717147,0.94,0.60374516
1.3817272,0.94,0.6062812
1.3917397,0.94,0.6088845
1.4017522,0.94,0.6115541
1.4117647,0.94,0.61428994
1.4217772,0.94,0.61709136
1.4317899,0.94,0.61995906
1.4418023,0.94,0.62289065
1.4518148,0.94,0.6258883
1.4618273,0.94,0.628951
1.4718398,0.94,0.63207763
1.4818523,0.94,0.6352686
1.4918648,0.94,0.6385245
1.5018773,0.94,0.6418447
1.5118899,0.94,0.6452293
1.5219024,0.94,0.6486785
1.531915,0.94,0.6521918
1.5419275,0.94,0.65577
1.55194,0.94,0.6594123
1.5619525,0.94,0.6631202
1.571965,0.94,0.666892
1.5819775,0.94,0.67073005
1.59199,0.94,0.67463297
1.6020025,0.94,0.6786012
1.612015,0.94,0.68263644
1.6220275,0.94,0.68673724
1.63204,0.94,0.6909043
1.6420525,0.94,0.6951389
1.652065,0.94,0.6994404
1.6620775,0.94,0.70381016
1.67209,0.94,0.7082471
1.6821027,0.94,0.712753
1.6921152,0.94,0.7173278
1.7021277,0.94,0.72197145
1.7121402,0.94,0.72668546
1.7221527,0.94,0.7314691
1.7321652,0.94,0.736324
1.7421777,0.94,0.74124974
1.7521904,0.94,0.74624723
1.7622027,0.94,0.7513172
1.7722152,0.94,0.7564592
1.7822278,0.94,0.7616741
1.7922403,0.94,0.7669632
1.8022528,0.94,0.7723257
1.8122653,0.94,0.77776283
1.8222778,0.94,0.78327507
1.8322904,0.94,0.7888629
1.8423029,0.94,0.7945263
1.8523154,0.94,0.8002655
1.8623279,0.94,0.8060817
1.8723404,0.94,0.8119747
1.882353,0.94,0.8179447
1.8923655,0.94,0.82399243
1.902378,0.94,0.83011836
1.9123905,0.94,0.83632225
1.9224031,0.94,0.8426041
1.9324156,0.94,0.84896487
1.9424281,0.94,0.8554048
1.9524406,0.94,0.86192316
1.9624531,0.94,0.8685202
1.9724656,0.94,0.87519616
1.9824781,0.94,0.88195056
1.9924908,0.94,0.8887846
2.0025032,0.94,0.8956961
2.0125158,0.94,0.9026868
2.0225282,0.94,0.90975493
2.0325408,0.94,0.916902
2.0425532,0.94,0.9241254
2.0525658,0.94,0.9314262
2.0625782,0.94,0.9388029
2.0725908,0.94,0.9462554
2.0826032,0.94,0.95378345
2.0926158,0.94,0.9613852
2.1026282,0.94,0.96906084
2.1126409,0.94,0.9768087
2.1226532,0.94,0.98462766
2.1326659,0.94,0.9925172
2.1426783,0.94,1.0004756
2.152691,0.94,1.008502
2.1627035,0.94,1.0165942
2.1727161,0.94,1.0247519
2.1827285,0.94,1.0329728
2.1927412,0.94,1.0412555
2.2027535,0.94,1.0495973
2.2127662,0.94,1.057997
2.2227786,0.94,1.0664527
2.2327912,0.94,1.0749619
2.2428036,0.94,1.0835228
2.2528162,0.94,1.0921333
2.2628286,0.94,1.1007905
2.2728412,0.94,1.1094923
2.2828536,0.94,1.1182349
2.2928662,0.94,1.1270175
2.3028786,0.94,1.1358352
2.3128912,0.94,1.1446879
2.3229036,0.94,1.1535692
2.3329163,0.94,1.1624775
2.3429286,0.94,1.1714108
2.3529413,0.94,1.1803641
2.3629537,0.94,1.1893358
2.3729663,0.94,1.1983204
2.3829787,0.94,1.2073152
2.3929913,0.94,1.2163177
2.4030037,0.94,1.2253225
2.4130163,0.94,1.2343271
2.4230287,0.94,1.2433262
2.4330413,0.94,1.2523179
2.4430537,0.94,1.2612963
2.4530663,0.94,1.2702591
2.4630787,0.94,1.279201
2.4730914,0.94,1.2881188
2.483104,0.94,1.2970064
2.4931166,0.94,1.3058624
2.503129,0.94,1.3146801
2.5131416,0.94,1.3234565
2.523154,0.94,1.3321877
2.5331666,0.94,1.3408685
2.543179,0.94,1.3494942
2.5531917,0.94,1.3580618
2.563204,0.94,1.3665667
2.5732167,0.94,1.3750033
2.583229,0.94,1.3833687
2.5932417,0.94,1.3916583
2.603254,0.94,1.3998673
2.6132667,0.94,1.4079914
2.623279,0.94,1.4160266
2.6332917,0.94,1.4239693
2.643304,0.94,1.4318137
2.6533167,0.94,1.4395571
2.6633291,0.94,1.4471955
2.6733418,0.94,1.4547229
2.6833541,0.94,1.4621387
2.6933668,0.94,1.4694357
2.7033792,0.94,1.4766121
2.7133918,0.94,1.4836628
2.7234044,0.94,1.4905844
2.733417,0.94,1.4973745
2.7434294,0.94,1.5040278
2.753442,0.94,1.5105414
2.7634544,0.94,1.5169125
2.773467,0.94,1.5231376
2.7834795,0.94,1.529213
2.793492,0.94,1.5351348
2.8035045,0.94,1.5409024
2.813517,0.94,1.5465109
2.8235295,0.94,1.5519559
2.833542,0.94,1.5572395
2.8435545,0.94,1.5623555
2.8535671,0.94,1.5673015
2.8635795,0.94,1.5720768
2.8735921,0.94,1.5766783
2.8836045,0.94,1.5811028
2.8936172,0.94,1.5853496
2.9036295,0.94,1.5894153
2.9136422,0.94,1.5933015
2.9236546,0.94,1.5970011
2.9336672,0.94,1.6005163
2.9436796,0.94,1.6038449
2.9536922,0.94,1.6069846
2.9637046,0.94,1.6099358
2.9737172,0.94,1.6126952
2.9837296,0.94,1.6152625
2.9937422,0.94,1.6176381
3.0037546,0.94,1.6198211
3.0137672,0.94,1.621808
3.0237796,0.94,1.623601
3.0337923,0.94,1.6251991
3.043805,0.94,1.626601
3.0538175,0.94,1.6278064
3.06383,0.94,1.6288166
3.0738425,0.94,1.6296303
3.083855,0.94,1.6302471
3.0938675,0.94,1.6306705
3.10388,0.94,1.6308959
3.1138926,0.94,1.6309266
3.123905,0.94,1.630763
3.1339176,0.94,1.6304054
3.14393,0.94,1.629854
3.1539426,0.94,1.6291087
3.163955,0.94,1.6281731
3.1739676,0.94,1.6270468
3.18398,0.94,1.6257291
3.1939926,0.94,1.6242235
3.204005,0.94,1.6225305
3.2140176,0.94,1.6206524
3.22403,0.94,1.6185877
3.2340426,0.94,1.6163404
3.244055,0.94,1.6139116
3.2540677,0.94,1.6113019
3.26408,0.94,1.6085155
3.2740927,0.94,1.6055522
3.2841053,0.94,1.6024139
3.294118,0.94,1.5991039
3.3041303,0.94,1.595624
3.314143,0.94,1.5919745
3.3241553,0.94,1.5881593
3.334168,0.94,1.5841794
3.3441803,0.94,1.58004
3.354193,0.94,1.5757408
3.3642054,0.94,1.5712845
3.374218,0.94,1.5666742
3.3842304,0.94,1.5619135
3.394243,0.94,1.5570037
3.4042554,0.94,1.5519474
3.414268,0.94,1.5467482
3.4242804,0.94,1.5414093
3.434293,0.94,1.5359325
3.4443054,0.94,1.5303211
3.454318,0.94,1.5245781
3.4643304,0.94,1.5187063
3.474343,0.94,1.5127099
3.4843554,0.94,1.5065906
3.494368,0.94,1.5003526
3.5043805,0.94,1.4939992
3.514393,0.94,1.4875331
3.5244055,0.94,1.480958
3.534418,0.94,1.4742761
3.5444305,0.94,1.467493
3.5544431,0.94,1.4606097
3.5644555,0.94,1.4536324
3.5744681,0.94,1.4465616
3.5844805,0.94,1.4394023
3.5944932,0.94,1.4321578
3.6045058,0.94,1.4248321
3.6145184,0.94,1.4174283
3.6245308,0.94,1.4099505
3.6345434,0.94,1.4024005
3.6445558,0.94,1.3947847
3.6545684,0.94,1.387105
3.6645808,0.94,1.3793643
3.6745934,0.94,1.371568
3.6846058,0.94,1.3637187
3.6946185,0.94,1.3558209
3.7046309,0.94,1.3478761
3.7146435,0.94,1.3398905
3.7246559,0.94,1.3318667
3.7346685,0.94,1.3238082
3.744681,0.94,1.3157187
3.7546935,0.94,1.3076007
3.764706,0.94,1.299459
3.7747185,0.94,1.291297
3.784731,0.94,1.2831194
3.7947435,0.94,1.2749264
3.804756,0.94,1.2667239
3.8147686,0.94,1.2585146
3.824781,0.94,1.2503026
3.8347936,0.94,1.2420905
3.8448062,0.94,1.2338815
3.8548188,0.94,1.2256799
3.8648312,0.94,1.2174876
3.8748438,0.94,1.2093086
3.8848562,0.94,1.2011461
3.8948689,0.94,1.1930025
3.9048812,0.94,1.1848817
3.9148939,0.94,1.1767852
3.9249063,0.94,1.1687181
3.9349189,0.94,1.1606803
3.9449313,0.94,1.152678
3.954944,0.94,1.1447113
3.9649563,0.94,1.1367838
3.974969,0.94,1.1288989
3.9849813,0.94,1.1210577
3.994994,0.94,1.1132629
4.005006,0.94,1.1055181
4.0150185,0.94,1.0978241
4.025031,0.94,1.0901837
4.0350432,0.94,1.0825999
4.045056,0.94,1.0750735
4.0550685,0.94,1.0676074
4.065081,0.94,1.0602024
4.0750933,0.94,1.0528615
4.0851064,0.94,1.0455861
4.095119,0.94,1.0383773
4.1051316,0.94,1.0312378
4.115144,0.94,1.024169
4.1251564,0.94,1.0171714
4.135169,0.94,1.010247
4.1451817,0.94,1.0033972
4.155194,0.94,0.99662346
4.1652064,0.94,0.98992604
4.175219,0.94,0.9833066
4.1852317,0.94,0.9767658
4.195244,0.94,0.9703049
4.2052565,0.94,0.96392554
4.215269,0.94,0.957627
4.2252817,0.94,0.9514105
4.235294,0.94,0.9452767
4.2453065,0.94,0.9392263
4.255319,0.94,0.9332594
4.2653317,0.94,0.9273767
4.275344,0.94,0.9215793
4.2853565,0.94,0.91586584
4.295369,0.94,0.9102377
4.305382,0.94,0.9046945
4.315394,0.94,0.8992378
4.325407,0.94,0.8938648
4.3354197,0.94,0.8885779
4.3454323,0.94,0.8833763
4.3554444,0.94,0.8782601
4.365457,0.94,0.87322825
4.3754697,0.94,0.8682818
4.3854823,0.94,0.8634195
4.3954945,0.94,0.8586413
4.405507,0.94,0.8539466
4.4155197,0.94,0.8493354
4.4255323,0.94,0.8448078
4.4355445,0.94,0.8403627
4.445557,0.94,0.83599967
4.4555697,0.94,0.8317179
4.4655824,0.94,0.827517
4.4755945,0.94,0.8233959
4.485607,0.94,0.81935495
4.49562,0.94,0.8153934
4.5056324,0.94,0.8115091
4.5156446,0.94,0.80770415
4.525657,0.94,0.8039748
4.53567,0.94,0.80032176
4.5456824,0.94,0.79674476
4.5556946,0.94,0.79324216
4.565707,0.94,0.78981346
4.57572,0.94,0.7864575
4.5857325,0.94,0.78317446
4.5957446,0.94,0.77996224
4.605757,0.94,0.77682155
4.61577,0.94,0.77375
4.6257825,0.94,0.77074736
4.6357946,0.94,0.76781315
4.6458073,0.94,0.7649464
4.65582,0.94,0.7621469
4.6658325,0.94,0.7594122
4.6758447,0.94,0.7567429
4.6858573,0.94,0.7541365
4.69587,0.94,0.75159425
4.7058825,0.94,0.74911445
4.7158947,0.94,0.7466964
4.7259073,0.94,0.74433917
4.73592,0.94,0.742042
4.7459326,0.94,0.7398042
4.7559447,0.94,0.73762435
4.7659574,0.94,0.73550314
4.77597,0.94,0.7334382
4.7859826,0.94,0.73143023
4.7959948,0.94,0.7294778
4.8060074,0.94,0.72758
4.81602,0.94,0.72573704
4.8260326,0.94,0.7239472
4.836045,0.94,0.7222106
4.8460574,0.94,0.7205264
4.85607,0.94,0.71889347
4.8660827,0.94,0.7173125
4.876095,0.94,0.71578187
4.8861074,0.94,0.7143013
4.89612,0.94,0.7128708
4.9061327,0.94,0.71148914
4.916145,0.94,0.7101559
4.9261575,0.94,0.7088708
4.93617,0.94,0.7076344
4.9461827,0.94,0.7064447
4.956195,0.94,0.70530194
4.9662075,0.94,0.7042071
4.97622,0.94,0.7031576
4.9862328,0.94,0.7021546
4.996245,0.94,0.7011973
5.0062575,0.94,0.7002861
5.01627,0.94,0.6994204
5.026283,0.94,0.69859976
5.036295,0.94,0.6978244
5.0463076,0.94,0.69709367
5.05632,0.94,0.69640845
5.066333,0.94,0.6957683
5.076345,0.94,0.6951718
5.0863576,0.94,0.69462126
5.09637,0.94,0.69411486
5.106383,0.94,0.69365424
5.116395,0.94,0.69323796
5.1264076,0.94,0.69286793
5.1364202,0.94,0.69254273
5.146433,0.94,0.69226235
5.156445,0.94,0.69202775
5.1664577,0.94,0.69184035
5.1764703,0.94,0.6916978
5.186483,0.94,0.69160146
5.196495,0.94,0.69155234
5.206508,0.94,0.69155115
5.216521,0.94,0.6915962
5.2265334,0.94,0.69169015
5.2365456,0.94,0.691832
5.246558,0.94,0.69202226
5.256571,0.94,0.6922614
5.2665834,0.94,0.6925513
5.2765956,0.94,0.6928906
5.286608,0.94,0.69328064
5.296621,0.94,0.6937222
5.3066335,0.94,0.6942155
5.3166456,0.94,0.69476074
5.3266582,0.94,0.69535965
5.336671,0.94,0.69601244
5.3466835,0.94,0.6967191
5.3566957,0.94,0.6974806
5.3667083,0.94,0.6982991
5.376721,0.94,0.69917196
5.3867335,0.94,0.700103
5.3967457,0.94,0.70109147
5.4067583,0.94,0.7021386
5.416771,0.94,0.7032451
5.4267836,0.94,0.7044112
5.4367957,0.94,0.7056381
5.446809,0.94,0.7069265
5.4568214,0.94,0.7082769
5.466834,0.94,0.7096903
5.476846,0.94,0.71116656
5.486859,0.94,0.7127077
5.4968715,0.94,0.7143137
5.506884,0.94,0.7159857
5.5168962,0.94,0.7177245
5.526909,0.94,0.7195298
5.5369215,0.94,0.72140306
5.546934,0.94,0.72334546
5.5569463,0.94,0.725357
5.566959,0.94,0.7274379
5.5769715,0.94,0.7295889
5.586984,0.94,0.73181194
5.5969963,0.94,0.734106
5.607009,0.94,0.7364723
5.6170216,0.94,0.73891157
5.627034,0.94,0.741424
5.6370463,0.94,0.7440097
5.647059,0.94,0.7466697
5.6570716,0.94,0.7494044
5.667084,0.94,0.7522139
5.6770964,0.94,0.7550978
5.687109,0.94,0.7580585
5.6971216,0.94,0.7610938
5.7071342,0.94,0.7642061
5.7171464,0.94,0.76739377
5.727159,0.94,0.77065796
5.7371716,0.94,0.7739982
5.7471843,0.94,0.77741593
5.7571964,0.94,0.7809085
5.767209,0.94,0.7844779
5.7772217,0.94,0.78812426
5.7872343,0.94,0.79184574
5.7972465,0.94,0.79564375
5.807259,0.94,0.79951686
5.8172717,0.94,0.80346507
5.8272843,0.94,0.8074879
5.8372965,0.94,0.8115861
5.847309,0.94,0.8157584
5.8573217,0.94,0.820003
5.8673344,0.94,0.8243219
5.8773465,0.94,0.82871217
5.887359,0.94,0.8331732
5.897372,0.94,0.8377072
5.9073844,0.94,0.8423099
5.9173965,0.94,0.84698147
5.927409,0.94,0.85172147
5.937422,0.94,0.8565292
5.9474344,0.94,0.8614029
5.9574466,0.94,0.8663425
5.967459,0.94,0.87134546
5.977472,0.94,0.8764104
5.9874845,0.94,0.88153857
5.9974966,0.94,0.8867268
6.007509,0.94,0.8919744
6.017522,0.94,0.89727896
6.0275345,0.94,0.9026405
6.0375466,0.94,0.9080562
6.0475593,0.94,0.91352624
6.057572,0.94,0.919048
6.0675845,0.94,0.92462033
6.0775967,0.94,0.9302415
6.0876093,0.94,0.93590945
6.097622,0.94,0.9416227
6.1076345,0.94,0.9473807
6.1176467,0.94,0.9531798
6.1276593,0.94,0.9590201
6.137672,0.94,0.964899
6.1476846,0.94,0.9708144
6.1576967,0.94,0.9767656
6.1677094,0.94,0.9827501
6.177722,0.94,0.9887659
6.1877346,0.94,0.99481124
6.1977468,0.94,1.0008848
6.2077594,0.94,1.006985
6.217772,0.94,1.0131085
6.2277846,0.94,1.0192554
6.237797,0.94,1.0254223
6.24781,0.94,1.0316093
6.2578225,0.94,1.0378137
6.267835,0.94,1.0440326
6.2778473,0.94,1.0502646
6.28786,0.94,1.0565093
6.2978725,0.94,1.0627644
6.307885,0.94,1.0690277
6.3178973,0.94,1.0752981
6.32791,0.94,1.0815737
6.3379226,0.94,1.0878522
6.347935,0.94,1.0941348
6.3579473,0.94,1.1004164
6.36796,0.94,1.1066978
6.3779726,0.94,1.1129758
6.387985,0.94,1.1192513
6.3979974,0.94,1.1255202
6.40801,0.94,1.1317832
6.4180226,0.94,1.1380391
6.4280353,0.94,1.144285
6.4380474,0.94,1.1505203
6.44806,0.94,1.1567452
6.4580727,0.94,1.1629558
6.4680853,0.94,1.1691539
6.4780974,0.94,1.1753364
6.48811,0.94,1.1815038
6.4981227,0.94,1.1876547
6.5081353,0.94,1.1937869
6.5181475,0.94,1.1999011
6.52816,0.94,1.2059953
6.5381727,0.94,1.2120705
6.5481853,0.94,1.2181249
6.5581975,0.94,1.2241571
6.56821,0.94,1.2301676
6.5782228,0.94,1.236156
6.5882354,0.94,1.242121
6.5982475,0.94,1.2480614
6.60826,0.94,1.2539787
6.618273,0.94,1.2598715
6.6282854,0.94,1.2657387
6.6382976,0.94,1.2715824
6.6483107,0.94,1.2773991
6.6583233,0.94,1.2831912
6.668336,0.94,1.2889574
6.678348,0.94,1.2946963
6.6883607,0.94,1.3004093
6.6983733,0.94,1.3060975
6.708386,0.94,1.311759
6.718398,0.94,1.3173935
6.7284107,0.94,1.3230035
6.7384233,0.94,1.3285854
6.748436,0.94,1.3341427
6.758448,0.94,1.3396719
6.7684608,0.94,1.3451777
6.7784734,0.94,1.3506565
6.788486,0.94,1.3561103
6.798498,0.94,1.3615382
6.808511,0.94,1.3669422
6.8185234,0.94,1.3723204
6.828536,0.94,1.3776743
6.838548,0.94,1.3830042
6.848561,0.94,1.38831
6.8585734,0.94,1.3935926
6.868586,0.94,1.3988519
6.878598,0.94,1.4040883
6.888611,0.94,1.4093015
6.8986235,0.94,1.4144931
6.908636,0.94,1.4196627
6.9186482,0.94,1.4248123
6.928661,0.94,1.4299395
6.9386735,0.94,1.4350474
6.948686,0.94,1.4401345
6.9586983,0.94,1.4452016
6.968711,0.94,1.4502509
6.9787235,0.94,1.4552805
6.988736,0.94,1.4602919
6.9987483,0.94,1.4652863
7.008761,0.94,1.470263
7.0187736,0.94,1.4752221
7.028786,0.94,1.4801662
7.0387983,0.94,1.4850926
7.048811,0.94,1.4900043
7.0588236,0.94,1.4949007
7.068836,0.94,1.4997835
7.0788484,0.94,1.5046511
7.088861,0.94,1.5095055
7.0988736,0.94,1.5143461
7.1088862,0.94,1.5191741
7.1188984,0.94,1.5239894
7.128911,0.94,1.5287936
7.1389236,0.94,1.5335846
7.1489363,0.94,1.5383663
7.1589484,0.94,1.5431361
7.168961,0.94,1.5478954
7.1789737,0.94,1.5526452
7.1889863,0.94,1.5573852
7.1989985,0.94,1.5621157
7.209011,0.94,1.5668371
7.2190237,0.94,1.5715504
7.2290363,0.94,1.576256
7.2390485,0.94,1.5809522
7.249061,0.94,1.5856419
7.2590737,0.94,1.5903249
7.2690864,0.94,1.5949996
7.2790985,0.94,1.599668
7.289111,0.94,1.6043313
7.299124,0.94,1.6089873
7.3091364,0.94,1.6136374
